Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
46.18270963307773,0.5904565181877727,26.951512043690027,0.0,2.0,2.0
35.50854379335107,0.0,35.92484510933457,0.0,2.0,2.0
27.33360029357292,0.0,27.827656267030445,0.0,2.0,2.0
25.47356514634371,0.0,24.164486123994884,0.0,2.0,2.0
24.54354757272914,0.0,20.936967429108513,0.0,2.0,2.0
24.07853878592184,0.008448242688350092,17.722513378466324,0.0,2.0,2.0
26.577761125870513,0.04457043840230904,15.638151771279594,0.007125,2.0,2.0
33.53185673642541,0.007925942565878131,20.102081840857117,0.0795,2.0,2.0
43.10294645997117,0.0,32.038688312297474,0.1505625,2.0,2.0
49.958243229241965,2.7032242144214,1.7859818217993557,0.01225,2.0,2.0
49.22865396302196,1.888267552378854,1.754999134399944,0.072,2.0,2.0
45.88992654721165,2.412795507305798,1.4616918015700893,0.381,1.375,1.375
42.73334412082626,3.6643483535951966,1.248417397871677,0.49725,1.0,1.0
43.19835290763354,5.391092167482935,1.3383704513041526,0.5291875,1.0,1.0
42.549621892823666,5.951795418869241,1.3196315578706175,0.5199375,1.0,1.0
41.33831776040424,5.203967167257337,16.5423647962793,0.6021875,1.0,1.0
40.873308973596956,4.576240888446095,30.981622171338167,0.611375,1.0,1.0
43.376514670588755,5.4200742736767715,33.274135913851225,0.5795,2.875,2.875
55.62897172350814,5.049122646062961,54.648172922425445,0.64425,4.0,4.0
68.8193023787293,5.442214259585547,39.872436962140966,0.601625,4.0,4.0
71.33876087219194,4.529656535334324,41.94763716981475,0.514125,4.0,4.0
67.88736483844153,3.010059194525368,40.164585605771705,0.21375,4.0,4.0
66.02732969121233,2.588371350315627,36.06232622480071,0.0148125,4.0,4.0
58.430063596181654,2.409807298633567,14.33859980253422,0.0,3.375,3.375
46.18270963307773,0.320271858815367,52.98563279795673,0.0,3.0,3.0
35.50854379335107,0.0,78.43607532974421,0.0,3.0,3.0
27.33360029357292,0.0,62.49975133682305,0.0,3.0,3.0
25.47356514634371,0.0,54.24050193043066,0.0,3.0,3.0
24.54354757272914,0.0,48.48136290123796,0.0,3.0,3.0
24.07853878592184,0.0,44.856968020511246,0.0,2.375,2.375
26.577761125870513,0.0,42.75667740103114,0.0035,2.0,2.0
33.53185673642541,0.0,45.00184535391316,0.021,2.0,2.0
43.10294645997117,2.3924995961228523,1.4147629846923795,0.0270625,2.0,2.0
49.958243229241965,1.6643077738808136,1.5991162190981183,0.132,2.0,2.0
49.22865396302196,2.2667963363385693,1.6242474912619809,0.1314375,2.0,2.0
45.88992654721165,2.968335264307986,1.4331683331272653,0.0498125,2.0,2.0
42.73334412082626,2.6696346821522217,1.5390603257635407,0.201375,2.0,2.0
43.19835290763354,3.3766099822712192,1.4688441760240454,0.231625,2.0,2.0
42.549621892823666,4.061268045226646,1.3002708359089226,0.198125,2.0,2.0
41.33831776040424,5.003199376602576,1.2743282907032878,0.0153125,2.0,2.0
40.873308973596956,5.14963488994733,1.3047599695363576,0.0511875,2.0,2.0
43.376514670588755,4.587225263960357,1.3985628700166237,0.2574375,2.625,2.625
55.62897172350814,4.211635326881227,16.132312876664937,0.2278125,3.0,3.0
68.8193023787293,3.021437091679698,35.36929363806524,0.0175625,3.0,3.0
71.33876087219194,2.232266007067496,35.05519107609764,0.0,3.0,3.0
67.88736483844153,2.8401235129041025,35.087977358745036,0.0,3.0,3.0
66.02732969121233,1.7962354018634177,32.59526799796051,0.0,3.0,3.0
58.430063596181654,2.6253260509796106,28.482600417610282,0.0,2.375,2.375
46.18270963307773,0.9734193888330348,53.009013496037454,0.0,2.0,2.0
35.50854379335107,0.0,78.82315336002199,0.0,2.0,2.0
27.33360029357292,0.0,64.20597438763451,0.0,2.0,2.0
25.47356514634371,0.0,57.0723999354151,0.0,2.0,2.0
24.54354757272914,0.0,51.30294206632719,0.0,2.0,2.0
24.07853878592184,0.0,44.53845234966161,0.0,2.625,2.625
26.577761125870513,0.0,39.20237031360408,0.004125,3.0,3.0
33.53185673642541,0.0,41.77177731024102,0.0465,3.0,3.0
43.10294645997117,2.2963509127089243,2.0125013840752044,0.0890625,3.0,3.0
49.958243229241965,1.5242853118141377,2.3109711462719726,0.00725,3.0,3.0
49.22865396302196,1.5169001720886373,2.569618296056883,0.0,3.0,3.0
45.88992654721165,1.804145580028009,2.3666119746450054,0.0,3.0,3.0
42.73334412082626,1.8008033476244172,2.384014500459277,0.0,3.0,3.0
43.19835290763354,1.7965706395849057,2.437553089230359,0.055125,3.0,3.0
42.549621892823666,1.009217254603875,2.9904291583851617,0.27825,3.0,3.0
41.33831776040424,1.3033212260298317,2.73347388027436,0.3091875,3.0,3.0
40.873308973596956,1.464938358793272,2.4223628403311244,0.2585,3.0,3.0
43.376514670588755,3.8531947166876734,1.5084029562158354,0.0199375,3.625,3.625
55.62897172350814,4.21615056480055,1.2451513202102056,0.0665625,4.0,4.0
68.8193023787293,6.0759751169567595,0.5466528658180502,0.26625,4.0,4.0
71.33876087219194,5.958347991544348,13.693050837402359,0.0221875,4.0,4.0
67.88736483844153,6.223227114005439,0.3436986412910975,0.0,4.0,4.0
66.02732969121233,5.073040177173393,11.080568359889892,0.0,4.0,4.0
58.430063596181654,4.541390547799267,0.7174749100822944,0.0,2.75,2.75
46.18270963307773,0.2453596469447336,35.73449896382677,0.0,2.0,2.0
35.50854379335107,0.0,47.20545504582468,0.0,2.0,2.0
27.33360029357292,0.0,35.992096109004656,0.0,2.0,2.0
25.47356514634371,0.0,30.704232219225794,0.0,2.0,2.0
24.54354757272914,0.0,27.628030020986543,0.0,2.0,2.0
24.07853878592184,0.0,24.14713401483001,0.0,2.625,2.625
26.577761125870513,0.015481422822573677,21.744712011456375,0.00375,3.0,3.0
33.53185673642541,0.0,25.836188894886668,0.042,3.0,3.0
43.10294645997117,2.918101340615329,1.7810789810426408,0.079875,3.0,3.0
49.89195004618607,1.6234152421119072,1.9851651862793203,0.0065,3.0,3.0
47.771207156474944,1.8278268157785236,1.524055660175387,0.03825,3.0,3.0
44.43247974066465,1.5848942822003258,1.5715648709443206,0.153,3.0,3.0
41.27589731427925,2.7859969204915114,0.9641956409268597,0.01275,3.0,3.0
41.74090610108653,2.5468975211451186,0.8959914919423945,0.0495,3.0,3.0
41.27589731427925,2.5360074100279344,0.8856399432758736,0.198,3.0,3.0
39.88087095385723,4.244034836071411,0.43914071114593967,0.0165,3.0,3.0
39.41586216704995,4.521300464117673,0.29299073560346417,0.0,3.0,3.0
41.919067864041736,5.956403615625703,0.24487188377708494,0.0,3.0,3.0
54.1715249169611,6.7995521881460865,0.23786031607804875,0.0,3.0,3.0
68.75300919567339,7.447062134739233,0.2261036351079006,0.0,3.0,3.0
71.33876087219194,5.23777965241907,11.665732899228523,0.0451875,3.0,3.0
67.88736483844153,4.889913883491308,0.25841360475616854,0.18075,3.0,3.0
66.02732969121233,4.4840263243863285,0.24372795920876858,0.0150625,3.0,3.0
58.430063596181654,1.8945037542997534,0.8210830304609428,0.0,1.125,1.125
46.18270963307773,0.20839082478295565,39.02128125437611,0.0,0.0,0.0
35.50854379335107,0.0,51.34512884743328,0.0,0.0,0.0
27.33360029357292,0.0,40.501302587239856,0.0,0.0,0.0
25.47356514634371,0.0,34.918707473706405,0.0,0.0,0.0
24.54354757272914,0.0,31.431425061289396,0.0,0.0,0.0
24.07853878592184,0.0,28.692794514776534,0.0,0.0,0.0
26.577761125870513,0.0,27.19663883949959,0.0095,0.0,0.0
33.53185673642541,0.0,32.61575511883087,0.107625,0.0,0.0
43.10294645997117,1.6582667415723975,7.128429885509074,0.27775,0.0,0.0
49.89195004618607,1.320590955463003,2.017846002581205,0.38475,0.0,0.0
47.771207156474944,2.3822919031588983,0.9018194116755258,0.466,0.0,0.0
44.43247974066465,4.032662050810657,0.5198597353201608,0.5350625,1.25,1.25
41.27589731427925,6.222334605945171,0.597703252126178,0.5949375,2.0,2.0
41.74090610108653,6.536861330284007,0.6727405387765067,0.645625,2.0,2.0
41.27589731427925,5.8086337743473715,15.958959970966097,0.6865625,2.0,2.0
39.88087095385723,4.40901920405919,30.436785689804402,0.718625,2.0,2.0
39.41586216704995,5.534901870988475,52.50266189870996,0.7401875,2.0,2.0
41.919067864041736,7.3864264539098405,36.27589158061907,0.740625,3.25,3.25
54.1715249169611,7.504042568062742,37.75876604181551,0.716125,4.0,4.0
68.75300919567339,0.0,142.8226271609371,0.662625,4.0,4.0
71.33876087219194,0.0,141.38827072562847,0.5205625,4.0,4.0
67.88736483844153,5.218504601917918,53.579865159091895,0.2175625,4.0,4.0
66.02732969121233,4.653989412053249,50.776673619007674,0.015125,4.0,4.0
58.430063596181654,3.973086067353766,53.23312799040755,0.0,3.375,3.375
46.18270963307773,2.016821103196481,72.45034239808804,0.0,3.0,3.0
35.50854379335107,0.0,90.52135468338714,0.0,3.0,3.0
27.33360029357292,0.0,73.88381948466083,0.0,3.0,3.0
25.47356514634371,0.0,64.43244299416168,0.0,3.0,3.0
24.54354757272914,0.0,56.64524325770428,0.0,3.0,3.0
24.07853878592184,0.0,49.401443542130885,0.0,3.0,3.0
26.577761125870513,0.0,43.71223082847632,0.00475,3.0,3.0
33.53185673642541,0.0,46.020655801932165,0.078,3.0,3.0
43.10294645997117,2.2777007965156497,1.6845754054443156,0.2695625,3.0,3.0
49.958243229241965,2.1747124129636135,1.201963134728817,0.3774375,3.0,3.0
49.22865396302196,4.11748393786901,1.1805840084978785,0.4569375,3.0,3.0
45.88992654721165,5.908805432390139,1.366959678533687,0.52475,3.0,3.0
42.73334412082626,5.252300798658322,16.421972049570087,0.5260625,3.0,3.0
43.19835290763354,6.072697506171866,31.56279892651508,0.40525,3.0,3.0
42.549621892823666,6.660628625438119,34.199617854913285,0.6536875,3.0,3.0
41.33831776040424,5.1247586711927156,70.1903032795453,0.7044375,3.0,3.0
40.873308973596956,0.0,132.2627143968783,0.7280625,3.0,3.0
43.376514670588755,0.0,126.36461936022872,0.7396875,3.625,3.625
55.62897172350814,0.0,129.4908454025823,0.716125,4.0,4.0
68.8193023787293,0.0,138.73559133928302,0.644625,4.0,4.0
71.33876087219194,0.0,138.85184816982732,0.44875,4.0,4.0
67.88736483844153,0.0,129.2682651137396,0.2123125,4.0,4.0
66.02732969121233,0.0,120.32719704188212,0.0151875,4.0,4.0
58.430063596181654,5.125267943376745,34.937444739053,0.0,4.0,4.0
46.18270963307773,4.718991993683895,59.12849106415941,0.0,4.0,4.0
35.50854379335107,0.0,95.98852666654147,0.0,4.0,4.0
27.33360029357292,0.0,76.2784446957937,0.0,4.0,4.0
25.47356514634371,0.0,65.34082980300758,0.0,4.0,4.0
24.54354757272914,0.0,56.856906913803186,0.0,4.0,4.0
24.07853878592184,0.0,50.428489273337405,0.0,4.0,4.0
26.577761125870513,0.0,44.2068478691213,0.004,4.0,4.0
33.53185673642541,0.0,43.41692137710035,0.046125,4.0,4.0
43.10294645997117,0.18845895620259218,46.686662582655266,0.0905,4.0,4.0
49.958243229241965,1.9991456929890443,23.635922817235905,0.007375,4.0,4.0
49.22865396302196,1.4171937972157298,2.7583867413160896,0.0,4.0,4.0
45.88992654721165,1.5764953465021412,2.1663515941263234,0.048375,3.375,3.375
42.73334412082626,2.2961026235838706,1.7114200977262275,0.1935,3.0,3.0
43.19835290763354,3.46846320442169,1.3770177608506013,0.072375,3.0,3.0
42.549621892823666,4.333323921860652,1.2512109015361108,0.225,3.0,3.0
41.33831776040424,5.645227793512848,1.2673783216348073,0.01875,3.0,3.0
40.873308973596956,6.087297625833858,1.286831433828678,0.0624375,3.0,3.0
43.376514670588755,5.398676314063669,1.4055181512653154,0.313875,3.625,3.625
55.62897172350814,4.878886635058531,1.3561494034650339,0.3448125,4.0,4.0
68.8193023787293,4.144443760098562,0.7754120655272336,0.3691875,4.0,4.0
71.33876087219194,2.5202627667432904,17.561417094644735,0.33375,4.0,4.0
67.88736483844153,2.7309273176461524,29.57528378618724,0.0259375,4.0,4.0
66.02732969121233,2.8470584108888457,29.44803084561383,0.0,4.0,4.0
58.430063596181654,2.744023179993821,31.562094200430437,0.0,2.125,2.125
46.18270963307773,1.145076578824429,68.75896899439552,0.0,1.0,1.0
35.50854379335107,0.0,88.86102277885823,0.0,1.0,1.0
27.33360029357292,0.0,73.33524643450724,0.0,1.0,1.0
25.47356514634371,0.0,66.2359055412788,0.0,1.0,1.0
24.54354757272914,0.0,60.365811234684266,0.0,1.0,1.0
24.07853878592184,0.0,55.026940391177504,0.0,0.375,0.375
26.577761125870513,0.0,51.51232825087358,0.005875,0.0,0.0
33.53185673642541,0.0,55.42877453261667,0.075375,0.0,0.0
43.10294645997117,1.9169210783954045,1.718876278209778,0.2088125,0.0,0.0
49.958243229241965,4.060363589997551,0.5418801311229039,0.2501875,0.0,0.0
49.22865396302196,3.710415211526669,27.619173043323645,0.315125,0.0,0.0
45.88992654721165,4.006043299566339,31.810945152757498,0.4046875,1.25,1.25
42.73334412082626,5.2800720066365345,33.24632247336878,0.4066875,2.0,2.0
43.19835290763354,6.10584557368179,34.21867063640737,0.507125,2.0,2.0
42.549621892823666,4.520343079779958,66.97468343820667,0.5448125,2.0,2.0
41.33831776040424,0.0,132.63627242401694,0.5493125,2.0,2.0
40.873308973596956,0.0,125.72618346044945,0.39325,2.0,2.0
43.376514670588755,0.0,120.06509753113045,0.1239375,1.375,1.375
55.62897172350814,0.0,124.9313029910975,0.3765,1.0,1.0
68.8193023787293,0.0,128.9716410069548,0.13975,1.0,1.0
71.33876087219194,0.0,139.46923437277397,0.47925,1.0,1.0
67.88736483844153,0.0,130.91317253282443,0.219125,1.0,1.0
66.02732969121233,0.0,116.5871006707883,0.01525,1.0,1.0
58.430063596181654,4.193010098090846,65.50717118107983,0.0,2.25,2.25
46.18270963307773,2.51203805165932,81.16847877676756,0.0,3.0,3.0
35.50854379335107,0.0,88.08098738925719,0.0,3.0,3.0
27.33360029357292,0.0,75.24090336194234,0.0,3.0,3.0
25.47356514634371,0.0,67.61818048932521,0.0,3.0,3.0
24.54354757272914,0.0,61.33953615798336,0.0,3.0,3.0
24.07853878592184,0.0,56.66264362511067,0.0,2.375,2.375
26.577761125870513,0.0,53.164159195309324,0.010875,2.0,2.0
33.53185673642541,0.0,57.02713475221007,0.1273125,2.0,2.0
43.10294645997117,2.9173500951229268,6.429520430357628,0.3405,2.0,2.0
49.958243229241965,5.187336890752538,0.7035058458761645,0.473875,2.0,2.0
49.22865396302196,3.7352203329380704,28.40866777437851,0.57475,2.0,2.0
45.88992654721165,4.726455056258718,30.392814295809924,0.6596875,3.875,3.875
42.73334412082626,7.783428461392003,32.145983038444946,0.729,5.0,5.0
43.19835290763354,0.0,121.33967883901457,0.7644375,5.0,5.0
42.549621892823666,0.0,124.26216458397731,0.7664375,5.0,5.0
41.33831776040424,0.0,126.36042776999189,0.7630625,5.0,5.0
40.873308973596956,0.0,127.44167928153104,0.7559375,5.0,5.0
43.376514670588755,0.0,127.73266095831823,0.7416875,4.375,4.375
55.62897172350814,0.0,131.7183928448879,0.716125,4.0,4.0
68.8193023787293,0.0,140.64335874873393,0.6628125,4.0,4.0
71.33876087219194,0.0,142.6784452124118,0.5216875,4.0,4.0
67.88736483844153,0.0,132.51949818357772,0.219125,4.0,4.0
66.02732969121233,0.0,120.09465686121322,0.01525,4.0,4.0
58.430063596181654,0.0,108.21314293247508,0.0,2.75,2.75
46.18270963307773,0.0,94.81270344770257,0.0,2.0,2.0
35.50854379335107,0.0,82.63207055453198,0.0,2.0,2.0
27.33360029357292,0.0,71.65295376581578,0.0,2.0,2.0
25.47356514634371,0.0,65.02641456604904,0.0,2.0,2.0
24.54354757272914,0.0,59.55774967885788,0.0,2.0,2.0
24.07853878592184,0.0,55.37489918885243,0.0,2.0,2.0
26.577761125870513,0.0,52.55935080930153,0.009,2.0,2.0
33.53185673642541,0.0,56.77305573498055,0.1066875,2.0,2.0
43.10294645997117,3.8952665508189344,11.417813396491256,0.289125,2.0,2.0
49.958243229241965,3.6467654844320823,27.466582314607795,0.4030625,2.0,2.0
49.22865396302196,5.649270298921422,30.076543123089472,0.4885,2.0,2.0
45.88992654721165,7.56315418277567,31.477277951740724,0.561375,3.25,3.25
42.73334412082626,4.292426018146999,78.63245300697946,0.624125,4.0,4.0
43.19835290763354,0.0,121.18573427362156,0.676875,4.0,4.0
42.549621892823666,0.0,126.17747693092967,0.719625,4.0,4.0
41.33831776040424,0.0,131.93964247514614,0.749375,4.0,4.0
40.873308973596956,0.0,135.68536402935825,0.7550625,4.0,4.0
43.376514670588755,0.0,135.96178719179176,0.7416875,4.0,4.0
55.62897172350814,0.0,136.0004907641525,0.716125,4.0,4.0
68.8193023787293,0.0,140.0221722695437,0.6628125,4.0,4.0
71.33876087219194,0.0,139.6326999607877,0.5215,4.0,4.0
67.88736483844153,0.0,132.03973218331458,0.218375,4.0,4.0
66.02732969121233,5.291462250176133,52.621370591266256,0.0151875,4.0,4.0
58.430063596181654,5.330675355261415,35.792650258162,0.0,2.75,2.75
46.18270963307773,0.536289421638989,98.79826706281048,0.0,2.0,2.0
35.50854379335107,0.0,88.81166399259384,0.0,2.0,2.0
27.33360029357292,0.0,73.70362348711133,0.0,2.0,2.0
25.47356514634371,0.0,64.72228082750705,0.0,2.0,2.0
24.54354757272914,0.0,56.223443054809465,0.0,2.0,2.0
24.07853878592184,0.0,47.10951625426329,0.0,2.0,2.0
26.577761125870513,0.0,39.154087139862796,0.00975,2.0,2.0
33.53185673642541,0.0,41.528094738210534,0.1175625,2.0,2.0
43.10294645997117,0.0,55.20745968687066,0.3238125,2.0,2.0
49.89195004618607,1.1668758981737373,17.346106430558738,0.4513125,2.0,2.0
47.771207156474944,2.6135951458284175,1.118713961690014,0.5475,2.0,2.0
44.43247974066465,6.014318242522647,0.7724077622909042,0.6293125,2.625,2.625
41.27589731427925,5.933367450569309,31.891816715503516,0.69975,3.0,3.0
41.74090610108653,6.524284818795589,57.091883767235586,0.751875,3.0,3.0
41.27589731427925,1.3222761502171108,111.08440679798717,0.7655625,3.0,3.0
39.88087095385723,0.0,116.77559188740857,0.7630625,3.0,3.0
39.41586216704995,0.0,114.62966122423573,0.7559375,3.0,3.0
41.919067864041736,0.0,113.50041966401517,0.7416875,1.75,1.75
54.1715249169611,0.0,114.92521233335161,0.716125,1.0,1.0
68.75300919567339,3.6881803997401943,75.23792024698932,0.6628125,1.0,1.0
71.33876087219194,4.0293357985974705,42.485306356150765,0.5213125,1.0,1.0
67.88736483844153,2.8177699622910337,40.31382201296074,0.217625,1.0,1.0
66.02732969121233,1.1128665357258545,38.655096196323626,0.015125,1.0,1.0
58.430063596181654,1.1694261465984648,65.92690385389969,0.0,2.25,2.25
46.18270963307773,0.8593864938293647,56.427288861615374,0.0,3.0,3.0
35.50854379335107,0.0,88.8255777334524,0.0,3.0,3.0
27.33360029357292,0.0,75.37000724970547,0.0,3.0,3.0
25.47356514634371,0.0,68.13486870178093,0.0,3.0,3.0
24.54354757272914,0.0,61.79982100147174,0.0,3.0,3.0
24.07853878592184,0.0,54.21818091267733,0.0,3.0,3.0
26.577761125870513,0.0,46.35846067609802,0.001375,3.0,3.0
33.53185673642541,0.0,45.48740349295156,0.00825,3.0,3.0
43.10294645997117,2.3379989859841888,1.9592746341424554,0.0130625,3.0,3.0
49.89195004618607,1.5295472409452135,2.0217059351424913,0.0495,3.0,3.0
47.771207156474944,2.202635618810417,1.1889156898501423,0.0215625,3.0,3.0
44.43247974066465,2.3374789026085017,0.9806079921284441,0.08925,3.0,3.0
41.27589731427925,3.241840873573025,0.6496312343984929,0.105,3.0,3.0
41.74090610108653,4.161261285845639,0.4327977864490263,0.11375,3.0,3.0
41.27589731427925,5.723151118718912,0.434360102235069,0.1206875,3.0,3.0
39.88087095385723,6.890556464613819,0.4626861112752322,0.102,3.0,3.0
39.41586216704995,7.010459449234592,0.4305941425254589,0.0328125,3.0,3.0
41.919067864041736,6.358073155255625,0.46144348513873434,0.12525,3.0,3.0
54.1715249169611,4.760559828990939,0.42460320576418736,0.137125,3.0,3.0
68.75300919567339,2.826215593441448,0.4416776039206668,0.1465,3.0,3.0
71.33876087219194,1.6103354169995632,0.7447649370290778,0.177125,3.0,3.0
67.88736483844153,1.0982509792258592,1.0468371678564459,0.191,3.0,3.0
66.02732969121233,1.5403098501960792,0.8119834166777415,0.0150625,3.0,3.0
58.430063596181654,0.7224129284695584,1.1014921451362538,0.0,2.375,2.375
46.18270963307773,0.12664905323416178,49.70752005870127,0.0,2.0,2.0
35.50854379335107,0.0,70.66421416290638,0.0,2.0,2.0
27.33360029357292,0.0,57.90718617815433,0.0,2.0,2.0
25.47356514634371,0.0,51.82334591501756,0.0,2.0,2.0
24.54354757272914,0.0,46.883023296185236,0.0,2.0,2.0
24.07853878592184,0.0,42.27064978105664,0.0,2.0,2.0
26.577761125870513,0.0,38.09347991622611,0.004125,2.0,2.0
33.53185673642541,0.0,39.90758746554625,0.02475,2.0,2.0
43.10294645997117,2.100613110000816,2.1126375124133756,0.0391875,2.0,2.0
49.958243229241965,1.1129526366452225,2.6551708720011624,0.1485,2.0,2.0
49.22865396302196,1.22518269798763,2.943460710482171,0.0646875,2.0,2.0
45.88992654721165,0.9822425875011004,3.200457598885329,0.3054375,2.0,2.0
42.73334412082626,0.9256542995402649,3.3160873398791697,0.4655625,2.0,2.0
43.19835290763354,1.2697652131263555,2.7581500748043726,0.3530625,2.0,2.0
42.549621892823666,1.756644157879851,2.078683933064503,0.40775,2.0,2.0
41.33831776040424,2.387361656428832,1.8671599431514694,0.562125,2.0,2.0
40.873308973596956,4.076126847922461,1.6750447307282055,0.331375,2.0,2.0
43.376514670588755,5.967640507755744,1.466546840008072,0.024375,2.0,2.0
55.62897172350814,5.055848490149108,15.685570519607264,0.0,2.0,2.0
68.8193023787293,2.3666660944799283,32.81196596163247,0.092625,2.0,2.0
71.33876087219194,2.729096841424175,37.793393138469526,0.3705,2.0,2.0
67.88736483844153,2.165692459249208,36.65020952992783,0.030875,2.0,2.0
66.02732969121233,2.08588907088181,17.765758892201113,0.0,2.0,2.0
58.430063596181654,2.8400721730832625,0.48596822453845046,0.0,2.625,2.625
46.18270963307773,0.9165676715309189,54.26565075817149,0.0,3.0,3.0
35.50854379335107,0.0,77.55095706814286,0.0,3.0,3.0
27.33360029357292,0.0,62.794229876976566,0.0,3.0,3.0
25.47356514634371,0.0,55.811909279380075,0.0,3.0,3.0
24.54354757272914,0.0,49.60900583066114,0.0,3.0,3.0
24.07853878592184,0.0,44.61680083084307,0.0,1.75,1.75
26.577761125870513,0.0,40.69511853112514,0.0015,1.0,1.0
33.53185673642541,0.0,40.76823260123059,0.009,1.0,1.0
43.10294645997117,0.0,47.53450453845812,0.00075,1.0,1.0
49.89195004618607,1.2945824594459772,14.51021321872661,0.0181875,1.0,1.0
47.771207156474944,1.4591899577960683,1.7409453859471986,0.09375,1.0,1.0
44.43247974066465,3.081772134086659,0.7113247336060549,0.1135,2.25,2.25
41.27589731427925,4.292029028138614,0.42003897846055993,0.12625,3.0,3.0
41.74090610108653,5.095263084493345,0.4620804460204729,0.137,3.0,3.0
41.27589731427925,6.255612312143371,0.4939716762192646,0.14575,3.0,3.0
39.88087095385723,6.37736843900083,0.5224969845333749,0.1230625,3.0,3.0
39.41586216704995,6.540056547293737,0.4685686253489941,0.0396875,3.0,3.0
41.919067864041736,5.748656821563582,13.702001020725465,0.12075,3.625,3.625
54.1715249169611,5.990550325339845,14.665421837006665,0.0425,4.0,4.0
68.75300919567339,3.4712315753339356,32.49438325661887,0.166875,4.0,4.0
71.33876087219194,2.9159392015128933,34.2289835180905,0.2039375,4.0,4.0
67.88736483844153,2.024303319513401,42.315076885726604,0.190875,4.0,4.0
66.02732969121233,3.7791022164900356,0.6080994083714255,0.014875,4.0,4.0
58.430063596181654,3.9484434602329146,0.32030810843498536,0.0,4.625,4.625
46.18270963307773,0.5412237336693311,48.8982801243822,0.0,5.0,5.0
35.50854379335107,0.0,71.2813273615187,0.0,5.0,5.0
27.33360029357292,0.0,57.58815675274506,0.0,5.0,5.0
25.47356514634371,0.0,51.59043804042088,0.0,5.0,5.0
24.54354757272914,0.0,47.18027744033204,0.0,5.0,5.0
24.07853878592184,0.0,44.159309435466014,0.0,4.375,4.375
26.577761125870513,0.0,42.58284384681003,0.00125,4.0,4.0
33.53185673642541,0.0,44.556569330796464,0.016125,4.0,4.0
43.10294645997117,4.550363495862269,0.42569726062503604,0.0473125,4.0,4.0
49.958243229241965,3.5624813245175613,0.7369868832522538,0.0664375,4.0,4.0
49.22865396302196,3.6420845644147923,1.2231436707730867,0.0633125,4.0,4.0
45.88992654721165,3.586183083689121,1.2672304300501847,0.0240625,3.375,3.375
42.73334412082626,3.516779928418084,1.2496639849661573,0.0973125,3.0,3.0
43.19835290763354,4.620025221858802,1.2015141803287137,0.11175,3.0,3.0
42.549621892823666,6.363379710376381,1.1671643522667883,0.1186875,3.0,3.0
41.33831776040424,7.05533830581695,1.311774381860018,0.100375,3.0,3.0
40.873308973596956,6.068081213094753,12.977567852682762,0.0323125,3.0,3.0
43.376514670588755,3.6490347044116684,23.901047343867305,0.123375,2.375,2.375
55.62897172350814,2.851069262708137,15.138876501776204,0.1086875,2.0,2.0
68.8193023787293,2.631237222970562,0.8987141256634873,0.008375,2.0,2.0
71.33876087219194,1.2309257675536396,1.4310087567592673,0.04425,2.0,2.0
67.88736483844153,0.4016988637807519,2.7448517379101722,0.177,2.0,2.0
66.02732969121233,0.3615209764900626,2.5527734593560476,0.01475,2.0,2.0
58.430063596181654,0.3233569470943344,2.5073720423661587,0.0,2.0,2.0
46.18270963307773,0.11931864287306893,49.91319328795499,0.0,2.0,2.0
35.50854379335107,0.0,71.3337804899299,0.0,2.0,2.0
27.33360029357292,0.0,57.85261106875974,0.0,2.0,2.0
25.47356514634371,0.0,51.03351242563889,0.0,2.0,2.0
24.54354757272914,0.0,46.064400435390596,0.0,2.0,2.0
24.07853878592184,0.0,41.34536628425128,0.0,2.0,2.0
26.577761125870513,0.0,37.007831890018124,0.007625,2.0,2.0
33.53185673642541,0.0,40.41699686098269,0.103125,2.0,2.0
43.10294645997117,1.2227734030179866,20.272088542494004,0.3145,2.0,2.0
49.958243229241965,0.9433614793792603,3.055149639625572,0.44325,2.0,2.0
49.22865396302196,1.3311908851196612,2.9464907332999823,0.5393125,2.0,2.0
45.88992654721165,2.623609520003963,2.023234951380416,0.6201875,3.25,3.25
42.73334412082626,2.5794374735052945,1.879910197223741,0.6898125,4.0,4.0
43.19835290763354,4.664891560854218,1.646872403611606,0.74375,4.0,4.0
42.549621892823666,6.373400963465128,1.648257268979248,0.7649375,4.0,4.0
41.33831776040424,6.308794853548388,18.015428791009022,0.762875,4.0,4.0
40.873308973596956,5.598494029918967,50.31845209389617,0.7551875,4.0,4.0
43.376514670588755,7.609568506446344,38.39787525385649,0.7414375,4.0,4.0
55.62897172350814,3.268086683025686,95.98165354472448,0.715375,4.0,4.0
68.8193023787293,0.0,126.62377181215258,0.662375,4.0,4.0
71.33876087219194,0.0,131.65178648262227,0.5185,4.0,4.0
67.88736483844153,4.461998341576096,40.342816283623286,0.21225,4.0,4.0
66.02732969121233,4.316834026055946,37.93820509140247,0.0146875,4.0,4.0
58.430063596181654,3.272566136972637,36.1127853141012,0.0,2.125,2.125
46.18270963307773,2.74846200713432,59.470459041410486,0.0,1.0,1.0
35.50854379335107,0.0,87.21947557780595,0.0,1.0,1.0
27.33360029357292,0.0,74.46350501116696,0.0,1.0,1.0
25.47356514634371,0.0,67.79698152925722,0.0,1.0,1.0
